67,70,34,2.0,6.1,0
174,252,150,-0.369320875889,-1.91152025757,5
195,140,50,-0.448129529117,-1.59195420089,5
113,216,10,-0.466941521226,-1.25336759601,5
17,216,165,-0.426963876356,-0.904166621037,5
189,150,166,-4215179.51035,1672223.5848,5
71,115,174,-3.60266628414e+12,1.82724842687e+12,5
216,213,128,2.68868724969e+18,1.2246235872e+19,5
4,118,21,5.0137559839e+14,6.38994212343e+14,5
211,109,164,573197401693.0,1.95934363683e+12,5
3,69,201,-482534406.66,4379974478.89,5
135,142,4,1795.7662343,-5280.45812713,5
236,245,5,7477263.08891,37577768.2554,5
219,158,251,123.690829406,-65.3772927884,5
204,199,75,-118.325789522,82.6515964941,5
28,96,226,0.30505605652,-1.54556995446,5
176,95,201,0.180237040606,-1.34103649666,5
224,166,21,0.0964922304307,-1.10177757667,5
212,223,101,0.057648993619,-0.834951601618,5
40,7,232,0.0656613239514,-0.547586365876,5
203,195,90,0.120868242648,-0.246214625493,5
16,169,217,175882864.424,-1788021.74275,5
54,148,238,-1041696808.23,3499187099.07,5
197,138,105,171059924.229,86763711.7517,5
36,46,71,44198623838.5,-35616025522.8,5
64,243,147,12.4822407493,1.29762708132,5
53,99,27,-7477487.77944,-37576890.6447,5
141,236,99,-1520.8123009,4407.82306625,5
203,238,59,12.5082375105,1.2013986878,5
67,70,34,2.0,6.1,6
11,65,91,2.6,6.1,6
134,52,23,3.2,6.1,6
253,85,124,3.8,6.1,6
162,222,79,4.4,6.1,6
224,106,217,5.0,6.1,6
81,75,83,5.6,6.1,6
97,68,100,6.2,6.1,6
170,122,135,12.5115565285,1.24016681345,6
93,188,103,-1854216037.64,3595906227.6,6
166,195,191,12.4948841341,1.25551376662,6
104,68,100,-322.537700788,3849.01456396,6
211,105,47,4559839.04674,-3570399.73648,6
18,75,121,1076513500.21,-3510242272.41,6
90,222,137,-6111357.11763,-170810127.125,6
2,2,45,-99580593.9979,90475553.8446,6
94,66,22,2.0,7.1,6
207,116,146,2.6,7.1,6
62,114,225,3.2,7.1,6
74,195,19,3.8,7.1,6
22,32,34,4.4,7.1,6
153,68,53,5.0,7.1,6
51,234,189,5.6,7.1,6
72,102,196,6.2,7.1,6
112,249,100,1854216062.64,-3595906225.1,6
202,198,227,1612590873.97,2658376296.66,6
223,49,49,-292425572.495,2423449642.29,6
245,210,138,3.60234604323e+12,-1.8265585287e+12,6
110,162,14,-2.6886872505e+18,-1.22462358707e+19,6
157,253,75,-5.01385802816e+14,-6.38980436618e+14,6
20,31,112,-2.92663019106e+12,494659834421.0,6
115,83,97,-1.78565628005e+18,1.09521073018e+18,6
200,119,11,2.0,8.1,6
5,218,180,2.6,8.1,6
83,61,161,3.2,8.1,6
123,99,71,3.8,8.1,6
50,172,143,4.4,8.1,6
226,74,229,5.0,8.1,6
116,155,183,5.6,8.1,6
31,4,194,6.2,8.1,6
40,220,21,-1612590848.51,-2658376294.71,6
1,64,226,296641162.365,-2425125771.55,6
244,67,63,320241326.16,-689899035.033,6
116,82,216,636253747.038,-1285349611.97,6
171,126,3,10169721465.8,-13764818373.5,6
67,233,83,2.35336737945e+12,-2.45401087961e+12,6
177,109,64,1.78565623633e+18,-1.09521069894e+18,6
148,126,45,12.4850064853,1.31847038372,6
151,79,178,2.0,9.1,6
228,62,125,2.6,9.1,6
250,1,230,3.2,9.1,6
140,158,13,3.8,9.1,6
174,252,150,4.4,9.1,6
195,140,50,5.0,9.1,6
113,216,10,5.6,9.1,6
17,216,165,6.2,9.1,6
189,150,166,-4215168.35603,1672219.15972,6
71,115,174,-3.60266628413e+12,1.82724842686e+12,6
216,213,128,2.68868724969e+18,1.2246235872e+19,6
4,118,21,5.0137559839e+14,6.38994212343e+14,6
211,109,164,573197401689.0,1.95934363682e+12,6
3,69,201,-482534405.346,4379974466.96,6
135,142,4,1791.9300965,-5269.09618922,6
236,245,5,7477260.74706,37577756.4862,6
219,158,251,114.133877775,-59.6506171454,6
204,199,75,-108.4127284,75.8891103237,6
28,96,226,3.2,10.1,6
176,95,201,3.8,10.1,6
224,166,21,4.4,10.1,6
212,223,101,5.0,10.1,6
40,7,232,5.6,10.1,6
203,195,90,6.2,10.1,6
16,169,217,175882852.425,-1788021.62076,6
54,148,238,-1041696804.81,3499187087.57,6
197,138,105,171059913.526,86763706.3235,6
36,46,71,44198623829.2,-35616025515.3,6
64,243,147,12.4822407493,1.29762708132,6
53,99,27,-7477485.43745,-37576878.8754,6
141,236,99,-1516.89511201,4396.48041969,6
203,238,59,12.5082375105,1.2013986878,6
67,70,34,-0.423253643769,-5.65278017228,7
11,65,91,-1.15946997494,-5.29589336154,7
134,52,23,-1.7571455697,-4.8282527332,7
253,85,124,-2.19976085613,-4.29244291152,7
162,222,79,-2.4883450903,-3.72602167293,7
224,106,217,-2.63517566232,-3.15765049057,7
81,75,83,-2.65791380987,-2.60671347345,7
97,68,100,-2.5754686731,-2.0848121278,7
170,122,135,12.5115565285,1.24016681345,7
93,188,103,-1854216032.15,3595906216.94,7
166,195,191,12.4948841341,1.25551376662,7
104,68,100,-321.532233899,3837.05676164,7
211,105,47,4559829.59855,-3570392.33843,7
18,75,121,1076513496.69,-3510242260.93,7
90,222,137,-6111356.68856,-170810115.133,7
2,2,45,-99580585.1163,90475545.775,7
94,66,22,-0.0219534696993,-4.72842779774,7
207,116,146,-0.565779094611,-4.47487981467,7
62,114,225,-1.024,-4.132,7
74,195,19,-1.38073927498,-3.72404455666,7
22,32,34,-1.62990418198,-3.27498219546,7
153,68,53,-1.77317152127,-2.80576334986,7
51,234,189,-1.81741878188,-2.33302171174,7
72,102,196,-1.77236606596,-1.8689118242,7
112,249,100,1854216057.14,-3595906214.43,7
202,198,227,1612590867.75,2658376286.4,7
223,49,49,-292425571.057,2423449630.38,7
245,210,138,3.60234604322e+12,-1.8265585287e+12,7
110,162,14,-2.6886872505e+18,-1.22462358707e+19,7
157,253,75,-5.01385802816e+14,-6.38980436618e+14,7
20,31,112,-2.92663019105e+12,494659834419.0,7
115,83,97,-1.78565628005e+18,1.09521073018e+18,7
200,119,11,0.266549226749,-3.77413779677,7
5,218,180,-0.129451690837,-3.5854650514,7
83,61,161,-0.469410548637,-3.32521011735,7
123,99,71,-0.740436897711,-3.00785455333,7
50,172,143,-0.935156929004,-2.64877204814,7
226,74,229,-1.05115465386,-2.26260234473,7
116,155,183,-1.08992625383,-1.86217279103,7
31,4,194,-1.05569132589,-1.4579779966,7
40,220,21,-1612590842.29,-2658376284.45,7
1,64,226,296641160.908,-2425125759.64,7
244,67,63,320241321.108,-689899024.149,7
116,82,216,636253741.714,-1285349601.22,7
171,126,3,10169721458.7,-13764818363.8,7
67,233,83,2.35336737944e+12,-2.4540108796e+12,7
177,109,64,1.78565623633e+18,-1.09521069894e+18,7
148,126,45,12.4850064853,1.31847038372,7
151,79,178,0.483592075419,-2.80380220796,7
228,62,125,0.203414574079,-2.65824724592,7
250,1,230,-0.0382888926161,-2.45480354865,7
140,158,13,-0.231475942189,-2.20253076649,7
174,252,150,-0.369320875889,-1.91152025757,7
195,140,50,-0.448129529117,-1.59195420089,7
113,216,10,-0.466941521226,-1.25336759601,7
17,216,165,-0.426963876356,-0.904166621037,7
189,150,166,-4215157.20172,1672214.73465,7
71,115,174,-3.60266628412e+12,1.82724842686e+12,7
216,213,128,2.68868724969e+18,1.2246235872e+19,7
4,118,21,5.0137559839e+14,6.38994212343e+14,7
211,109,164,573197401686.0,1.95934363681e+12,7
3,69,201,-482534404.032,4379974455.03,7
135,142,4,1788.09396417,-5257.73426756,7
236,245,5,7477258.4052,37577744.7169,7
219,158,251,104.641600529,-53.9626954105,7
204,199,75,-98.4996672789,69.1266241532,7
28,96,226,0.30505605652,-1.54556995446,7
176,95,201,0.180237040606,-1.34103649666,7
224,166,21,0.0964922304307,-1.10177757667,7
212,223,101,0.057648993619,-0.834951601618,7
40,7,232,0.0656613239514,-0.547586365876,7
203,195,90,0.120868242648,-0.246214625493,7
16,169,217,175882840.425,-1788021.49878,7
54,148,238,-1041696801.38,3499187076.07,7
197,138,105,171059902.824,86763700.8953,7
36,46,71,44198623819.8,-35616025507.7,7
64,243,147,12.4822407493,1.29762708132,7
53,99,27,-7477483.09547,-37576867.1062,7
141,236,99,-1512.97792311,4385.13777312,7
203,238,59,12.5082375105,1.2013986878,7
67,70,34,2.0,6.1,8
11,65,91,2.6,6.1,8
134,52,23,3.2,6.1,8
253,85,124,3.8,6.1,8
162,222,79,4.4,6.1,8
224,106,217,5.0,6.1,8
81,75,83,5.6,6.1,8
97,68,100,6.2,6.1,8
170,122,135,12.5115565285,1.24016681345,8
93,188,103,-1854216026.65,3595906206.27,8
166,195,191,12.4948841341,1.25551376662,8
104,68,100,-320.526767009,3825.09895932,8
211,105,47,4559820.15035,-3570384.94038,8
18,75,121,1076513493.17,-3510242249.46,8
90,222,137,-6111356.25949,-170810103.14,8
2,2,45,-99580576.2347,90475537.7055,8
94,66,22,2.0,7.1,8
207,116,146,2.6,7.1,8
62,114,225,3.2,7.1,8
74,195,19,3.8,7.1,8
22,32,34,4.4,7.1,8
153,68,53,5.0,7.1,8
51,234,189,5.6,7.1,8
72,102,196,6.2,7.1,8
112,249,100,1854216051.64,-3595906203.76,8
202,198,227,1612590861.53,2658376276.14,8
223,49,49,-292425569.62,2423449618.46,8
245,210,138,3.60234604321e+12,-1.82655852869e+12,8
110,162,14,-2.6886872505e+18,-1.22462358707e+19,8
157,253,75,-5.01385802816e+14,-6.38980436618e+14,8
20,31,112,-2.92663019104e+12,494659834417.0,8
115,83,97,-1.78565628005e+18,1.09521073018e+18,8
200,119,11,2.0,8.1,8
5,218,180,2.6,8.1,8
83,61,161,3.2,8.1,8
123,99,71,3.8,8.1,8
50,172,143,4.4,8.1,8
226,74,229,5.0,8.1,8
116,155,183,5.6,8.1,8
31,4,194,6.2,8.1,8
40,220,21,-1612590836.06,-2658376274.19,8
1,64,226,296641159.451,-2425125747.73,8
244,67,63,320241316.055,-689899013.264,8
116,82,216,636253736.391,-1285349590.46,8
171,126,3,10169721451.6,-13764818354.2,8
67,233,83,2.35336737943e+12,-2.4540108796e+12,8
177,109,64,1.78565623633e+18,-1.09521069894e+18,8
148,126,45,12.4850064853,1.31847038372,8
151,79,178,2.0,9.1,8
228,62,125,2.6,9.1,8
250,1,230,3.2,9.1,8
140,158,13,3.8,9.1,8
174,252,150,4.4,9.1,8
195,140,50,5.0,9.1,8
113,216,10,5.6,9.1,8
17,216,165,6.2,9.1,8
189,150,166,-4215146.04741,1672210.30957,8
71,115,174,-3.60266628411e+12,1.82724842685e+12,8
216,213,128,2.68868724969e+18,1.2246235872e+19,8
4,118,21,5.0137559839e+14,6.38994212343e+14,8
211,109,164,573197401683.0,1.9593436368e+12,8
3,69,201,-482534402.718,4379974443.11,8
135,142,4,1784.25783736,-5246.37236221,8
236,245,5,7477256.06334,37577732.9476,8
219,158,251,95.2258595876,-48.3206354323,8
204,199,75,-88.5866061576,62.3641379828,8
28,96,226,3.2,10.1,8
176,95,201,3.8,10.1,8
224,166,21,4.4,10.1,8
212,223,101,5.0,10.1,8
40,7,232,5.6,10.1,8
203,195,90,6.2,10.1,8
16,169,217,175882828.426,-1788021.37679,8
54,148,238,-1041696797.96,3499187064.56,8
197,138,105,171059892.122,86763695.467,8
36,46,71,44198623810.5,-35616025500.2,8
64,243,147,12.4822407493,1.29762708132,8
53,99,27,-7477480.75349,-37576855.3369,8
141,236,99,-1509.06073422,4373.79512655,8
203,238,59,12.5082375105,1.2013986878,8
67,70,34,-0.423253643769,-5.65278017228,9
11,65,91,-1.15946997494,-5.29589336154,9
134,52,23,-1.7571455697,-4.8282527332,9
253,85,124,-2.19976085613,-4.29244291152,9
162,222,79,-2.4883450903,-3.72602167293,9
224,106,217,-2.63517566232,-3.15765049057,9
81,75,83,-2.65791380987,-2.60671347345,9
97,68,100,-2.5754686731,-2.0848121278,9
170,122,135,12.5115565285,1.24016681345,9
93,188,103,-1854216021.15,3595906195.6,9
166,195,191,12.4948841341,1.25551376662,9
104,68,100,-319.521300119,3813.141157,9
211,105,47,4559810.70216,-3570377.54232,9
18,75,121,1076513489.65,-3510242237.99,9
90,222,137,-6111355.83042,-170810091.148,9
2,2,45,-99580567.3531,90475529.636,9
94,66,22,-0.0219534696993,-4.72842779774,9
207,116,146,-0.565779094611,-4.47487981467,9
62,114,225,-1.024,-4.132,9
74,195,19,-1.38073927498,-3.72404455666,9
22,32,34,-1.62990418198,-3.27498219546,9
153,68,53,-1.77317152127,-2.80576334986,9
51,234,189,-1.81741878188,-2.33302171174,9
72,102,196,-1.77236606596,-1.8689118242,9
112,249,100,1854216046.14,-3595906193.1,9
202,198,227,1612590855.3,2658376265.88,9
223,49,49,-292425568.182,2423449606.55,9
245,210,138,3.6023460432e+12,-1.82655852868e+12,9
110,162,14,-2.6886872505e+18,-1.22462358707e+19,9
157,253,75,-5.01385802816e+14,-6.38980436618e+14,9
20,31,112,-2.92663019103e+12,494659834415.0,9
115,83,97,-1.78565628005e+18,1.09521073018e+18,9
200,119,11,0.266549226749,-3.77413779677,9
5,218,180,-0.129451690837,-3.5854650514,9
83,61,161,-0.469410548637,-3.32521011735,9
123,99,71,-0.740436897711,-3.00785455333,9
50,172,143,-0.935156929004,-2.64877204814,9
226,74,229,-1.05115465386,-2.26260234473,9
116,155,183,-1.08992625383,-1.86217279103,9
31,4,194,-1.05569132589,-1.4579779966,9
40,220,21,-1612590829.84,-2658376263.93,9
1,64,226,296641157.994,-2425125735.82,9
244,67,63,320241311.003,-689899002.38,9
116,82,216,636253731.067,-1285349579.71,9
171,126,3,10169721444.4,-13764818344.5,9
67,233,83,2.35336737942e+12,-2.45401087959e+12,9
177,109,64,1.78565623633e+18,-1.09521069894e+18,9
148,126,45,12.4850064853,1.31847038372,9
151,79,178,0.483592075419,-2.80380220796,9
228,62,125,0.203414574079,-2.65824724592,9
250,1,230,-0.0382888926161,-2.45480354865,9
140,158,13,-0.231475942189,-2.20253076649,9
174,252,150,-0.369320875889,-1.91152025757,9
195,140,50,-0.448129529117,-1.59195420089,9
113,216,10,-0.466941521226,-1.25336759601,9
17,216,165,-0.426963876356,-0.904166621037,9
189,150,166,-4215134.89309,1672205.8845,9
71,115,174,-3.6026662841e+12,1.82724842685e+12,9
216,213,128,2.68868724969e+18,1.2246235872e+19,9
4,118,21,5.0137559839e+14,6.38994212343e+14,9
211,109,164,573197401679.0,1.95934363678e+12,9
3,69,201,-482534401.404,4379974431.18,9
135,142,4,1780.42171608,-5235.01047326,9
236,245,5,7477253.72148,37577721.1784,9
219,158,251,85.9019682502,-42.7336131807,9
204,199,75,-78.6735450364,55.6016518123,9
28,96,226,0.30505605652,-1.54556995446,9
176,95,201,0.180237040606,-1.34103649666,9
224,166,21,0.0964922304307,-1.10177757667,9
212,223,101,0.057648993619,-0.834951601618,9
40,7,232,0.0656613239514,-0.547586365876,9
203,195,90,0.120868242648,-0.246214625493,9
16,169,217,175882816.427,-1788021.25481,9
54,148,238,-1041696794.53,3499187053.06,9
197,138,105,171059881.42,86763690.0388,9
36,46,71,44198623801.1,-35616025492.7,9
64,243,147,12.4822407493,1.29762708132,9
53,99,27,-7477478.41151,-37576843.5677,9
141,236,99,-1505.14354533,4362.45247998,9
203,238,59,12.5082375105,1.2013986878,9
67,70,34,2.0,6.1,10
11,65,91,2.6,6.1,10
134,52,23,3.2,6.1,10
253,85,124,3.8,6.1,10
162,222,79,4.4,6.1,10
224,106,217,5.0,6.1,10
81,75,83,5.6,6.1,10
97,68,100,6.2,6.1,10
170,122,135,12.5115565285,1.24016681345,10
93,188,103,-1854216015.65,3595906184.94,10
166,195,191,12.4948841341,1.25551376662,10
104,68,100,-318.515833229,3801.18335468,10
211,105,47,4559801.25397,-3570370.14427,10
18,75,121,1076513486.13,-3510242226.51,10
90,222,137,-6111355.40135,-170810079.156,10
2,2,45,-99580558.4715,90475521.5665,10
94,66,22,2.0,7.1,10
207,116,146,2.6,7.1,10
62,114,225,3.2,7.1,10
74,195,19,3.8,7.1,10
22,32,34,4.4,7.1,10
153,68,53,5.0,7.1,10
51,234,189,5.6,7.1,10
72,102,196,6.2,7.1,10
112,249,100,1854216040.64,-3595906182.43,10
202,198,227,1612590849.08,2658376255.62,10
223,49,49,-292425566.745,2423449594.63,10
245,210,138,3.60234604319e+12,-1.82655852868e+12,10
110,162,14,-2.6886872505e+18,-1.22462358707e+19,10
157,253,75,-5.01385802816e+14,-6.38980436618e+14,10
20,31,112,-2.92663019101e+12,494659834413.0,10
115,83,97,-1.78565628005e+18,1.09521073018e+18,10
200,119,11,2.0,8.1,10
5,218,180,2.6,8.1,10
83,61,161,3.2,8.1,10
123,99,71,3.8,8.1,10
50,172,143,4.4,8.1,10
226,74,229,5.0,8.1,10
116,155,183,5.6,8.1,10
31,4,194,6.2,8.1,10
40,220,21,-1612590823.62,-2658376253.67,10
1,64,226,296641156.537,-2425125723.91,10
244,67,63,320241305.95,-689898991.495,10
116,82,216,636253725.744,-1285349568.95,10
171,126,3,10169721437.3,-13764818334.9,10
67,233,83,2.35336737942e+12,-2.45401087958e+12,10
177,109,64,1.78565623633e+18,-1.09521069894e+18,10
148,126,45,12.4850064853,1.31847038372,10
151,79,178,2.0,9.1,10
228,62,125,2.6,9.1,10
250,1,230,3.2,9.1,10
140,158,13,3.8,9.1,10
174,252,150,4.4,9.1,10
195,140,50,5.0,9.1,10
113,216,10,5.6,9.1,10
17,216,165,6.2,9.1,10
189,150,166,-4215123.73878,1672201.45942,10
71,115,174,-3.60266628409e+12,1.82724842684e+12,10
216,213,128,2.68868724969e+18,1.2246235872e+19,10
4,118,21,5.0137559839e+14,6.38994212343e+14,10
211,109,164,573197401676.0,1.95934363677e+12,10
3,69,201,-482534400.09,4379974419.25,10
135,142,4,1776.58560036,-5223.64860076,10
236,245,5,7477251.37963,37577709.4091,10
219,158,251,76.6901171647,-37.2137272092,10
204,199,75,-68.7604839151,48.8391656419,10
28,96,226,3.2,10.1,10
176,95,201,3.8,10.1,10
224,166,21,4.4,10.1,10
212,223,101,5.0,10.1,10
40,7,232,5.6,10.1,10
203,195,90,6.2,10.1,10
16,169,217,175882804.427,-1788021.13282,10
54,148,238,-1041696791.11,3499187041.56,10
197,138,105,171059870.718,86763684.6106,10
36,46,71,44198623791.8,-35616025485.1,10
64,243,147,12.4822407493,1.29762708132,10
53,99,27,-7477476.06953,-37576831.7984,10
141,236,99,-1501.22635643,4351.10983341,10
203,238,59,12.5082375105,1.2013986878,10
